,season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,home_point_1_back,home_point_3_back,home_point_5_back,avg_total_home_points,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form,home_win_0_proba,home_win_1_proba
0,2020,33,cdaves,benfica,0,0,0,-1.2175754509999999,-1.725439022,1.8973325219,-0.719237673,-1.018232637,1.5093303134,-1.144199703,1.6324049299,-0.951845127,0.5318909081000001,-1.497210446,1.0306942434,-0.5264625070000001,-0.666666667,-0.972276557,-1.62260156,2.0909359833,-1.500117201,-2.028461784,2.1487672453,-0.815769999,-2.089440212,1.8558344762999999,-2.286774947,1.6543017054,-1.943762275,2.1183519827,2.1897151459999997,-0.29448407,-0.072310153,-0.031288217,2.1225485884,0.9999999999999999,6.911433938425473e-17
1,2020,33,fcfamalicao,boavistaporto,0,0,0,0.24351509010000003,1.0475879777,-0.688460658,0.0591777832,0.991437041,-0.688077055,0.5167353496,0.3724011247,0.5528681274,0.8424001951000001,0.4128905096,-0.29448407,-0.161988464,-0.222222222,0.2563879962,0.48935602590000005,-0.269130374,-0.48753809,0.8595177051999999,-0.05807479,-0.15828373099999998,0.1613467345,-0.8288904970000001,-0.43746999,-0.762417308,-0.189760433,-0.40245968299999996,-0.07354406200000001,-0.9570732259999999,-0.397705839,-0.31288217,-0.520625125,0.005449532997795492,0.9945504670022045
2,2020,33,tondela,braga,0,0,0,-0.90448462,0.7148247378,0.5312531061,-1.210868488,0.991437041,0.8600963183,-0.944887496,0.12040036359999999,-1.0544392120000001,0.5318909081000001,-0.7852637259999999,-0.9570732259999999,-1.255410594,-1.333333333,-1.152081126,-0.7211562490000001,1.0972238328,-1.162590831,-0.7907562890000001,1.0453462275,-1.473256266,-0.27428944899999996,1.4377215706,0.1590799963,1.6543017054,-0.189760433,1.0415003970999999,0.8659220242,1.0306942434,0.5784812208,0.8134936411,1.0012021643,0.9999730573666822,2.6942633317831785e-05
3,2020,33,guimaraes,madeira,0,0,0,-0.06957574,1.0475879777,-0.395729355,0.0591777832,0.5091163183,-0.388430595,0.6496101538,-0.408801235,0.5528681274,-0.606643144,0.0829639809,-0.9570732259999999,0.5669596232999999,0.0,0.1515019977,0.1545334819,-0.455451402,0.5250410204,0.2406649575,-0.406523533,-0.15828373099999998,0.5969829178,-0.476795419,0.1590799963,-0.891884398,0.08718722599999999,-0.40245968299999996,-0.47922259999999994,1.0306942434,1.5546682809999999,1.3766815464,-0.360432779,1.4855137228098059e-06,0.9999985144862772
4,2020,33,porto,moreirense,0,0,0,2.0176964611000003,-0.9489914620000001,-1.469077467,1.8618241035,-1.018232637,-1.6369575090000001,1.8233375907,-1.7696053440000001,1.835294196,-2.055686483,1.8715130575,1.0306942434,1.6603817538999999,1.3333333333,1.8446616866999999,1.7771350413999998,-0.269130374,1.3126025511,-0.7907562890000001,-0.406523533,1.9237561163999999,-0.782531663,0.1393709686,-0.198849995,0.18700801890000002,-0.466708092,-0.035351188,-0.07354406200000001,1.0306942434,0.9038769076000001,0.5318996884,0.1201442597,9.716449866914445e-12,0.9999999999902836
5,2020,33,ferreira,portimonense,0,0,0,-0.434848375,-0.616228222,0.6776187578,-0.47342226600000004,-0.45552512700000003,0.8600963183,-0.656992087,0.5236015813,-0.8492510409999999,0.3507604908,-0.524795414,-0.9570732259999999,-0.5264625070000001,0.44444444439999997,-0.597683705,-0.566622767,-1.014414487,0.9750761808,0.8595177051999999,-1.103421018,0.49920253649999996,1.0326191011,-0.76287267,1.0539049756999999,-0.762417308,1.5180834651,-1.014307175,-1.141119161,-0.9570732259999999,-0.397705839,-0.031288217,-1.001202164,0.034985396468736885,0.9650146035312631
6,2020,33,rioave,santaclara,0,0,0,0.24351509010000003,0.7148247378,-0.542095006,-0.18663762399999997,0.991437041,-0.388430595,0.2509857412,-0.585201767,0.4331750276,0.3507604908,0.34343229299999994,1.0306942434,0.5669596232999999,0.44444444439999997,-0.028302571000000002,0.412089285,-0.08280934599999999,-0.48753809,0.5500913313,-0.05807479,0.49920253649999996,-0.27428944899999996,-0.410777592,-0.019885,-0.093504009,-0.466708092,-0.18219458600000002,0.0545649495,-0.9570732259999999,-1.3738928999999998,-0.876070075,-0.24028851899999998,0.02537358263632894,0.9746264173636711
7,2020,33,sporting,setubal,0,0,0,0.8696967505,-0.616228222,-0.542095006,1.3292240544,-1.500553359,-0.688077055,0.5167353496,-0.7364022240000001,0.4331750276,-0.943028205,0.7775461466,1.0306942434,0.9314336668000001,1.3333333333,1.185378268,0.7211562487000001,-1.014414487,0.9750761808,0.8595177051999999,-0.754972275,0.49920253649999996,0.5969829178,-0.894908325,1.0539049756999999,-0.632950218,0.9641881467,-1.014307175,-0.735440623,-0.9570732259999999,-1.3738928999999998,-2.002445886,-1.001202164,5.54172743250092e-08,0.9999999445827257
8,2020,33,belenenses,vicente,0,0,0,-0.747939205,0.38206149780000004,0.5312531061,-0.719237673,0.5091163183,0.560449859,-1.011324898,0.8512025706,-0.951845127,0.9976548384999999,-0.6810764009999999,-0.9570732259999999,-1.255410594,-1.333333333,-0.68758599,-0.643889508,-0.08280934599999999,-0.15001172,0.2406649575,-0.406523533,-0.815769999,1.0326191011,-0.058682513,0.5170099881,-0.352438189,0.6872404876,-0.108772887,-0.607331611,1.0306942434,0.5784812208,0.5318996884,-0.12014426,0.9143578434838707,0.08564215651612932
