season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
1999,12,alverca,amadora,0,0,1,-1.138647372,2.3509337178,-0.326713536,-0.419597097,0.8269331118,-0.198616222,-0.785294527,0.5488339334,-0.767661155,0.9779300672,-0.702986336,-0.25819036,-0.976371892,-0.107590957,0.2150454419,-0.459161568,0.4979293861,0.020509627,-0.586270005,-1.251579026,0.7802699621,0.5446133653,0.1659066329,-0.141094079,-1.288544389,1.0494537445,0.5768842411,-1.073773416,-0.412752213,0.3236136306,0.6478748555,0.5750756356
1999,13,campomaioren,benfica,0,0,1,-1.190051065,-0.140480303,1.3938576754,-1.367887348,1.417089269,0.4717834418,-0.434131215,1.3110376366,-1.024316316,0.8192276281,-1.329655776,-1.198630654,-0.976371892,-1.696752614,-1.205732158,-1.390874318,0.7645318654,-0.14482534,-0.697482493,0.3069528748,-0.545674106,0.1247496204,1.211578857,-0.776236427,0.334119001,-0.445729233,0.7865278862,0.1782756747,-1.174127578,-0.081609278,-0.513193325,0.7777392606
1999,13,setubal,fcporto,0,0,1,-0.367591972,-0.140480303,0.5058209213,-0.708207174,0.4138238018,0.4717834418,-0.764637861,0.6963572308,-0.269448195,0.4564791961,-0.408083069,-0.681388493,-0.976371892,0.686989872,-0.353265598,-0.430927849,1.6709802946,-0.806165211,-1.142332447,1.1098329453,0.3767217673,-1.260800738,2.6711630032,-0.580808013,2.7786508608,-0.157501189,1.5869854403,1.251460609,1.1099985179,1.1340594471,1.2284089461,1.5015379213
1999,13,coimbra,salgueiros,0,0,1,-1.190051065,-0.140480303,1.3938576754,-1.367887348,1.417089269,0.4717834418,-0.248221228,1.9257180423,-0.012793034,2.7236568963,-1.329655776,-1.198630654,-0.976371892,-1.696752614,-1.774043198,-1.390874318,-0.568480531,1.9218617553,-0.697482493,-1.251579026,1.3567673833,0.1247496204,0.1223369569,0.4451911647,-0.719558525,0.7432114479,-0.166397774,-0.911169638,1.1099985179,-0.081609278,-0.513193325,0.0539406002
1999,15,chaves,benfica,0,0,1,-0.984436292,-0.472668839,1.3383553783,-0.295907064,0.177761339,0.265506622,-0.454787881,1.6060842314,-0.118474571,0.0710589867,-1.126909781,-0.305212375,-0.976371892,-1.696752614,-2.058198719,-1.221472,1.1377753362,-0.475495276,-0.91990747,0.7792352692,-0.718623333,-0.169155001,1.7561998071,-1.093807601,1.4720907289,-0.75197153,1.1295811237,0.6010454973,1.1099985179,0.7288365389,0.9381419007,1.0962106713
1999,15,coimbra,fcporto,0,0,1,-1.344262145,0.191708233,1.3383553783,-1.491577381,1.003979959,0.9874754912,-0.310191223,1.778194745,-0.329837645,2.3382366873,-1.403381593,-1.418066724,-0.202525986,-1.2994622,-1.774043198,-1.419108039,1.884262278,-1.054167663,-1.30915118,1.4404306214,0.1461227988,-1.386759862,2.3879601092,-0.751807876,2.6943566588,-0.2295582,1.8156875986,1.5278870316,1.1099985179,1.9445052637,1.8089430366,1.7042015463
1999,15,campomaioren,setubal,0,0,1,-0.984436292,-0.472668839,1.3383553783,-1.491577381,1.003979959,0.9874754912,-0.599384539,1.6060842314,-1.205484665,2.0208318093,-1.126909781,-1.418066724,1.3451658266,-0.504881372,-1.205732158,-1.221472,-0.355198547,-0.475495276,0.6926736145,0.1180399171,-0.718623333,0.4186542419,-0.727271726,0.6406195795,-1.225323737,0.527040415,-0.509451011,-0.098150748,-1.174127578,-1.702500911,-0.222926281,-0.554050276
1999,17,sporting,benfica,0,0,1,0.8146929754,0.3578025011,-1.103745696,1.5594434264,-0.766488513,-1.230000321,1.3423420056,-0.631352446,1.1195091461,-1.629324288,0.9742759918,1.5443202059,-0.976371892,-0.504881372,-0.069110078,1.0372255749,1.4576983112,-0.640830243,-1.031119959,1.1098329453,-0.776273075,-0.379086873,2.1701117292,-1.338093119,2.0832236938,-0.968142563,1.3773417952,0.9262530532,1.1099985179,1.9445052637,1.5186759914,1.3278262427
1999,18,amadora,benfica,0,0,1,0.3520597352,0.6899910372,-0.82623421,0.6936131973,0.4138238018,-1.230000321,-0.10362457,-0.336305851,0.4099331129,-0.677109654,0.5319210924,0.8860119994,-0.202525986,-0.504881372,0.4992009619,0.6137197795,1.5643393029,-0.723497727,-1.086726203,1.393202382,-0.891572559,-0.589018746,2.1483268912,-1.289236016,2.0832236938,-0.95012831,1.4916928743,1.1701587201,1.1099985179,1.9445052637,2.3894771272,1.4146820819
1999,20,farense,fcporto,0,0,1,-0.418995665,-0.472668839,0.7833324069,-0.007296988,-0.353379202,0.317075827,-0.929891185,0.4504850685,-0.767661155,0.0710589867,-0.573966156,-0.10145031,-0.202525986,0.2896994576,0.2150454419,-0.656797607,1.7243007905,-0.475495276,-1.475969914,1.1098329453,0.7802699621,-1.55470536,2.6711630032,-0.849522083,2.0832236938,-0.571829002,1.7585120591,1.3652832537,1.1099985179,0.3236136306,1.2284089461,1.7331534927
1999,20,alverca,leiria,0,0,1,-0.984436292,1.2713209755,0.2283094357,-0.254677054,0.4138238018,-0.095477813,-0.826607857,0.4504850685,-0.435519182,0.3204485341,-0.776712152,-0.148472325,-0.976371892,-0.504881372,-0.353265598,-0.656797607,0.3379678986,-0.475495276,-0.030207561,0.1652681565,0.203772541,-0.295114125,-0.422283993,-0.971664842,0.3973396526,-0.571829002,0.2528895168,0.227056808,-1.174127578,-1.297278002,-0.803460371,0.1987003319
1999,22,amadora,sporting,0,0,1,0.1464449618,0.5238967692,-0.493220427,0.5699231645,0.0597301076,-0.765877477,-0.206907897,-0.090433689,0.1985700393,-0.541078992,0.2738807343,0.6509019256,-0.202525986,-0.107590957,-0.637421119,0.3313825826,0.6578908736,0.9298519492,-1.30915118,-0.307014238,1.9332648046,-1.134841615,1.4512120751,-0.922807738,1.0295461681,-0.03140142,0.9008789653,0.227056808,-0.412752213,0.3236136306,-0.222926281,1.0093548319
