season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
2000,8,benfica,boavistaporto,0,1,0,2.6117305423,-1.060317555,-2.019171172,2.2704994855,-1.549429339,-1.343720676,1.3963490723,-2.587531538,0.9434315948,-2.221120815,2.531692573,2.1369726851,1.4238925356,2.014578857,2.4003630834,2.4646200572,0.2834631962,0.1891442565,-0.37138908,0.2062411349,0.3688733225,-0.494630608,-1.118861529,-1.193034538,-1.478589705,-1.249198811,0.3298614348,0.3294377057,-1.202803123,-0.538437285,-0.015886695,0.3455178514
2000,8,sporting,braga,1,0,0,0.3318225508,1.3417934271,-1.238667664,0.8772423237,0.3582314579,-1.343720676,1.0714548316,-0.499738097,0.4179962254,-0.776666678,0.6418272246,1.0726186553,-0.930634868,0.0037996839,0.3629934722,0.8210259484,-1.230927894,-1.050872713,1.9793284387,0.2062411349,-1.543657216,0.9195079559,-0.207170479,1.9636807715,1.9653222901,2.3124292019,-1.547125848,-0.19047233,-1.202803123,-1.352964541,-0.893157899,-1.690694084
2000,8,leiria,campomaiorense,0,0,1,-1.205789815,1.3417934271,0.3780896021,-0.558234752,2.3237001579,-1.343720676,-0.466377908,0.2042852729,-0.123361428,-1.509673255,-0.964558322,0.0241505066,-0.930634868,0.0037996839,-0.510164933,-0.851403145,-1.230927894,-1.050872713,1.9793284387,-1.294964991,-1.543657216,2.2920542087,-1.118861529,1.6210915132,-2.159123213,1.1192838175,-1.547125848,-1.765957288,1.0784813921,-0.131173657,-0.893157899,-1.690694084
2000,8,setubal,farense,0,1,0,-1.205789815,0.1821536425,1.15859311,-0.558234752,0.3582314579,0.3010820477,0.1617509576,1.5880553441,0.9434315948,1.3792350179,-1.248038124,-0.515969449,-0.1457924,-1.20266782,-0.801217734,-1.255092926,-1.230927894,0.1891442565,1.1957559324,-1.294964991,0.3688733225,0.9195079559,-1.415691174,1.6210915132,-2.159123213,1.1192838175,-1.284347629,-1.246047252,-0.442374951,-0.945700913,-1.478005368,-1.289187505
2000,8,guimaraes,fcporto,0,1,0,1.074118176,0.1821536425,-1.238667664,2.2704994855,-1.549429339,-1.343720676,1.0714548316,-0.499738097,0.4179962254,-2.221120815,1.1898881756,2.1369726851,1.4238925356,0.8081113532,0.9450990754,1.2247157296,1.0145485503,1.3464934283,-1.994503558,0.2062411349,2.3393593317,-1.86717686,1.0013502153,-1.535623796,-0.77743397,-1.854675574,1.3997441861,0.8651025913,1.0784813921,1.0906172269,1.7386557121,1.5787166292
2000,8,salgueiros,vicente,0,0,1,0.3318225508,-1.060317555,0.3780896021,0.8772423237,0.3582314579,-1.343720676,-0.769612532,-0.499738097,-0.648796797,-2.221120815,0.112664927,1.0726186553,-0.930634868,0.0037996839,0.0719406705,-0.015188598,-0.447622158,0.1891442565,0.4121834261,-1.294964991,0.3688733225,0.9195079559,-0.504000123,-0.825974618,-1.478589705,-0.661530189,-0.477243097,-1.246047252,-1.202803123,-1.352964541,-0.893157899,-0.457495306
2000,9,alverca,benfica,1,0,0,0.0667169704,-0.14917201,0.0993383493,1.2150016356,-0.104231766,-1.343720676,-0.466377908,0.4227752841,0.1473173988,-0.604194543,0.0181716596,1.342678633,-0.930634868,-0.398356151,-0.801217734,-0.015188598,1.9545154341,-0.141526935,-1.994503558,2.1168671137,-0.094770444,-1.86717686,1.0861586851,-2.318684958,1.4497666022,-1.997140694,2.075459608,2.1727551059,-0.442374951,1.0906172269,1.7386557121,2.0949393734
2000,9,ave,farense,0,1,0,-0.622557539,0.9276363612,0.0993383493,-0.895994064,1.3409658079,-0.097658006,0.0751124934,1.63660868,0.1473173988,2.0906825777,-0.454294678,-0.643056497,-0.930634868,-0.800511985,-1.383323337,-0.390043395,-1.283148277,0.9331544384,0.8039696792,-1.294964991,1.3541163271,0.2124386741,-1.288478469,1.3519142388,-1.643567526,0.6740803158,-1.209268137,-0.978214809,-0.442374951,-0.538437285,-1.185581633,-1.145792298
2000,9,campomaiorense,guimaraes,1,0,0,-0.622557539,-1.143148968,1.4930946134,-0.895994064,-0.104231766,1.1484046627,-0.7262933,1.321011997,-0.250739699,1.5517071536,-0.926761015,-1.040203523,1.4238925356,1.2102671878,0.0719406705,-1.110918004,0.6490058733,0.9331544384,-1.266900516,-0.157687623,1.3541163271,-0.827369093,0.8317332758,-0.48338536,1.4497666022,0.6740803158,0.9117274925,0.2033989092,-0.442374951,1.0906172269,0.8613845084,1.0338148436
2000,9,belenenses,leiria,1,0,0,0.0667169704,0.9276363612,-0.625414908,0.1595037858,1.3409658079,-1.343720676,0.356687502,-0.791058112,0.5453744968,-0.065219119,0.2449555014,0.548384581,1.4238925356,0.0037996839,0.3629934722,0.3596661986,-1.283148277,0.9331544384,0.8039696792,-1.294964991,-0.094770444,1.2522464414,-0.504000123,0.4464997702,-0.61245615,1.1192838175,-1.209268137,-1.372086048,-1.202803123,-0.538437285,-0.600734164,-1.145792298
2000,9,braga,madeira,0,0,1,-1.258810932,-1.143148968,2.1620976201,-1.951491914,-0.104231766,2.3944673319,-0.466377908,1.927928695,-1.444910993,1.0127317295,-1.644909847,-2.231644601,-0.930634868,-1.604823654,-0.801217734,-1.831792613,0.6490058733,-0.141526935,-0.595266939,-0.157687623,-0.094770444,0.2124386741,0.556105749,-1.095151892,0.4186552263,0.2288768142,0.6677191457,-0.19047233,1.0784813921,1.9051444829,1.7386557121,0.6609873062
2000,9,boavistaporto,salgueiros,1,0,0,0.0667169704,0.9276363612,-0.625414908,0.1595037858,-0.104231766,-0.097658006,-1.007868309,-1.106654795,-0.648796797,-0.604194543,0.2449555014,0.151237555,-0.1457924,-1.20266782,-0.510164933,0.3596661986,0.0223612841,-1.133540511,0.8039696792,-0.157687623,-1.543657216,1.2522464414,-0.758425533,-0.165266763,-0.61245615,0.6740803158,-0.270774496,-0.58434357,-1.202803123,-1.352964541,-0.015886695,-0.428816265
2000,9,vicente,santaclara,1,0,0,0.0667169704,-0.14917201,0.0993383493,0.1595037858,-0.104231766,-0.097658006,-0.184802899,-0.791058112,0.1473173988,-0.604194543,0.0181716596,0.151237555,1.4238925356,-0.398356151,-0.801217734,-0.015188598,-0.656503688,1.9251680142,-0.595266939,-0.157687623,1.3541163271,-0.827369093,0.556105749,0.4464997702,1.4497666022,-0.661530189,-0.270774496,0.2033989092,-0.442374951,0.2760899709,0.2765370393,-0.055988727
2000,9,amadora,setubal,1,0,0,-1.258810932,2.9984216907,-0.625414908,-0.895994064,1.3409658079,-0.097658006,-0.7262933,0.4227752841,-0.648796797,1.0127317295,-0.699977173,-0.643056497,-0.1457924,0.0037996839,-0.219112131,-0.390043395,-1.283148277,0.9331544384,0.8039696792,-1.294964991,-0.094770444,1.2522464414,0.0260528128,1.3519142388,-0.61245615,1.1192838175,-1.209268137,-1.372086048,-0.442374951,-0.945700913,-1.478005368,-1.145792298
2000,9,fcporto,sporting,1,0,0,0.7029703634,1.9216133193,-2.019171172,1.2150016356,-0.104231766,-1.343720676,0.8981779032,-1.39797481,1.7395457908,-0.604194543,1.1898881756,1.342678633,-0.1457924,0.4059555186,1.236151877,1.4265606201,0.6490058733,0.9331544384,-1.266900516,-0.157687623,1.3541163271,-0.827369093,1.0861586851,-0.777033295,1.4497666022,-0.216326687,0.9117274925,0.2033989092,1.0784813921,0.6833535989,0.2765370393,1.0338148436
2000,10,salgueiros,alverca,0,0,1,-0.19838861,-1.308811795,1.1028428594,0.1595037858,-0.104231766,-0.097658006,-0.704633684,0.0343485975,-0.648796797,-1.143169967,-0.492091985,0.151237555,-0.930634868,-1.604823654,-0.801217734,-0.649558254,0.3356835787,-0.389530329,-0.147511221,-1.294964991,-0.094770444,1.2522464414,-0.03755354,0.3241464637,-1.128011838,1.1192838175,0.3110915619,-1.372086048,1.0784813921,0.6833535989,-0.015886695,0.2594807274
2000,10,farense,amadora,0,1,0,-1.364853164,1.4246248402,0.4338398527,-0.895994064,-0.104231766,1.1484046627,-1.181145237,1.1267986537,-0.648796797,1.5517071536,-1.11574755,-1.040203523,-0.1457924,-0.398356151,-0.801217734,-0.966743082,-0.813164835,2.4211748021,-0.763175333,-1.294964991,2.8030030986,-0.827369093,-0.270776831,0.0549691893,-0.61245615,-0.216326687,-0.327084114,-0.58434357,1.0784813921,1.0906172269,0.2765370393,-0.055988727
2000,10,leiria,ave,0,1,0,-1.364853164,0.5134792953,1.1028428594,-0.895994064,1.3409658079,-0.097658006,-0.704633684,0.3013919445,-0.250739699,-0.604194543,-1.323632738,-0.643056497,-0.930634868,-1.604823654,-0.801217734,-1.28392791,-0.813164835,1.4291612263,-0.147511221,-0.157687623,-0.094770444,0.2124386741,-0.03755354,1.4253262227,-0.096900462,0.6740803158,-0.533552715,-0.19047233,-0.442374951,-0.945700913,-1.185581633,-0.371458182
2000,10,guimaraes,belenenses,1,0,0,0.3848436669,0.5134792953,-0.79266566,1.2150016356,-0.104231766,-1.343720676,0.7465605909,-0.23269475,0.1473173988,-1.682145391,0.5662326106,1.342678633,-0.930634868,0.0037996839,0.0719406705,0.6191810579,0.3356835787,0.5198154485,-0.763175333,-0.157687623,-0.094770444,0.2124386741,0.1956697524,-1.021739908,-0.096900462,-1.106733691,0.5175601631,-0.19047233,1.0784813921,0.6833535989,0.2765370393,0.5749501821
2000,10,santaclara,boavistaporto,0,0,1,-0.781620887,1.4246248402,-0.179412904,-0.895994064,1.3409658079,-0.097658006,0.4866451983,0.8597553066,-0.250739699,1.5517071536,-0.492091985,-0.643056497,-0.930634868,-0.800511985,0.3629934722,-0.332373426,0.3356835787,0.5198154485,-0.763175333,-0.157687623,1.3541163271,-0.827369093,-0.737223415,-1.021739908,-1.128011838,-1.106733691,0.5175601631,0.2033989092,1.0784813921,-0.131173657,-0.015886695,0.5749501821
2000,10,benfica,braga,1,0,0,1.6043293368,-0.39766625,-1.405918416,1.2150016356,-0.104231766,-1.343720676,0.9848163674,-1.567911485,0.5453744968,-1.682145391,1.6056585523,1.342678633,-0.930634868,0.0037996839,0.9450990754,1.5995705263,-1.387589042,-1.298876107,2.3711146919,-0.157687623,-1.543657216,1.2522464414,-0.504000123,1.9636807715,0.9342109142,2.0096908208,-1.791134195,-0.58434357,-1.202803123,-1.760228169,-1.770429103,-1.977484497
2000,10,sporting,campomaiorense,1,0,0,0.3848436669,0.5134792953,-0.79266566,1.2150016356,-0.104231766,-1.343720676,0.7465605909,-0.23269475,0.5453744968,-1.143169967,0.5662326106,1.342678633,-0.930634868,-0.398356151,0.0719406705,0.6191810579,-0.238740628,-1.298876107,1.1397864677,-0.157687623,-1.543657216,1.2522464414,-0.504000123,1.1561489483,-1.128011838,0.6740803158,-0.533552715,-0.58434357,1.0784813921,1.9051444829,0.8613845084,-0.686927637
2000,10,madeira,fcporto,1,0,0,1.0210970599,-0.39766625,-0.79266566,1.2150016356,-0.104231766,-1.343720676,0.7465605909,-1.033824791,0.5453744968,-2.221120815,0.9820029873,1.342678633,1.4238925356,2.014578857,1.8182574802,0.9363658859,0.9623281679,1.4291612263,-1.994503558,-0.157687623,2.8030030986,-1.86717686,1.1497650375,-1.560094457,-0.61245615,-1.551937192,1.3434345676,0.5972701485,1.0784813921,1.0906172269,1.153808243,1.5500375878
2000,10,setubal,vicente,0,0,1,-1.364853164,0.5134792953,1.1028428594,-0.895994064,1.3409658079,-0.097658006,-0.228122131,1.6608853479,0.5453744968,1.0127317295,-1.323632738,-0.643056497,-0.930634868,-0.800511985,-1.383323337,-1.28392791,0.3356835787,-0.389530329,-0.147511221,-0.157687623,-0.094770444,0.2124386741,0.1956697524,-0.752562634,-0.61245615,-0.661530189,0.3110915619,-0.19047233,1.0784813921,0.6833535989,-0.015886695,0.2594807274
2000,11,ave,amadora,0,0,1,-0.887663119,1.9216133193,-0.346663655,-1.107093634,1.9190448373,-0.34687054,-0.249781747,0.9568619783,-0.01190544,1.6595022384,-0.510990638,-0.722485902,-0.1457924,-0.800511985,-0.801217734,-0.303538442,-0.9176056,2.751845994,-0.875114263,-1.294964991,3.0927804529,-1.035330647,-0.291978949,0.0060278666,-0.509345012,-0.305367388,-0.36462386,-0.505569322,-0.442374951,0.2760899709,0.2765370393,-0.055988727
2000,11,fcporto,benfica,1,0,0,0.7029703634,1.0932991875,-1.461668666,1.4261012056,-0.39327128,-1.343720676,1.0497952155,-1.228038134,1.89876863,-0.927579797,1.0009016408,1.5015374434,-0.930634868,0.0037996839,0.3629934722,1.1382107765,1.6934135219,-0.554865925,-1.43480891,1.4345006927,-0.384547799,-1.035330647,0.9801480979,-1.462211812,1.1404331894,-1.01769299,1.7000621514,1.3850126272,1.0784813921,-0.131173657,0.8613845084,1.6647537532
2000,11,vicente,farense,1,0,0,0.7029703634,-0.563329076,-0.346663655,0.5817029257,-0.39327128,-0.34687054,0.1834105736,-0.985271455,0.6249859164,-0.496399458,0.6229285711,0.548384581,1.4238925356,2.014578857,0.6540462738,0.5615110892,-1.439809424,1.9251680142,0.2442750319,-1.294964991,1.9336710357,-0.203484433,-1.140063647,0.9848543191,-1.334234113,0.4069582148,-1.115418773,-0.820666313,-0.442374951,-0.538437285,-0.600734164,-0.916359968
2000,11,leiria,guimaraes,1,0,0,-1.41787428,1.0932991875,0.768341356,-1.107093634,1.9190448373,-0.34687054,-0.899570229,-0.014204738,-0.648796797,-0.927579797,-1.266936777,-0.722485902,-0.1457924,-1.20266782,-0.801217734,-1.168587973,0.6490058733,0.2718120545,-0.875114263,-0.385143097,0.7745616185,-0.203484433,1.1921692724,0.0060278666,1.1404331894,0.7631210162,0.7615685099,-0.19047233,1.0784813921,-0.131173657,0.8613845084,0.8043825129
2000,11,campomaiorense,madeira,1,0,0,-0.357451958,-1.391643208,1.3258438617,-0.262695354,-0.39327128,0.6499795951,-0.682974068,0.9568619783,-0.01190544,1.2283218991,-0.699977173,-0.404768281,-0.930634868,0.8081113532,0.9450990754,-0.880238129,1.1712096976,-0.554865925,-0.875114263,0.524678798,-0.384547799,-0.203484433,0.7681269234,-0.972798586,0.727988639,0.0507954135,1.1369659665,0.4397216528,1.0784813921,1.9051444829,2.3235031812,1.0911729263
2000,11,braga,salgueiros,1,0,0,-1.41787428,-1.391643208,2.4408488729,-1.951491914,-0.39327128,2.6436798657,-0.466377908,1.927928695,-1.285688154,1.2283218991,-1.833896382,-2.311074006,-0.930634868,-1.604823654,-1.965428941,-2.033637504,-0.395401775,-1.381543905,1.3636643266,-0.385143097,-1.543657216,1.4602079949,-0.928042472,0.2507344797,-0.509345012,0.7631210162,-0.740021317,-0.820666313,-1.202803123,-1.760228169,-1.770429103,-0.916359968
2000,11,alverca,santaclara,0,0,1,0.7029703634,-0.563329076,-0.346663655,1.4261012056,-0.39327128,-1.343720676,0.1834105736,-0.014204738,0.6249859164,-0.496399458,0.6229285711,1.5015374434,1.4238925356,0.8081113532,0.6540462738,0.5615110892,-0.9176056,1.0984900343,0.2442750319,-0.385143097,0.7745616185,-0.203484433,0.1320634,0.740147706,1.1404331894,0.0507954135,-0.740021317,-0.19047233,-1.202803123,-1.352964541,-0.600734164,-0.629569554
2000,11,boavistaporto,setubal,1,0,0,0.7029703634,0.2649850557,-0.904166161,0.5817029257,-0.39327128,-0.34687054,-0.682974068,-1.228038134,-0.330351119,-0.496399458,0.8119151059,0.548384581,1.4238925356,1.2102671878,0.0719406705,0.8498609328,-1.439809424,0.2718120545,1.3636643266,-1.294964991,-0.384547799,1.4602079949,-0.504000123,1.4742675453,-0.921789562,1.4754466188,-1.49081623,-1.450860296,-1.202803123,-1.352964541,-1.478005368,-1.489940795
2000,11,belenenses,sporting,0,0,1,0.1727592026,0.2649850557,-0.346663655,0.5817029257,0.7628867785,-1.343720676,0.4000067341,-0.256971418,0.306540238,-0.496399458,0.2449555014,0.8661022018,-0.930634868,0.8081113532,0.0719406705,0.2731612455,0.6490058733,0.2718120545,-0.875114263,-0.385143097,0.7745616185,-0.203484433,0.556105749,-0.48338536,0.727988639,0.4069582148,0.7615685099,-0.19047233,1.0784813921,0.6833535989,0.5689607739,0.8043825129
2000,12,setubal,alverca,1,0,0,-1.470895396,0.0164908162,1.5488448639,-1.107093634,0.7628867785,0.6499795951,-0.661314452,1.2724586612,-0.01190544,0.7971415599,-1.55041658,-1.040203523,-0.930634868,-1.604823654,-1.383323337,-1.601112738,0.3879039611,-0.720201521,0.0203971729,-0.385143097,-0.384547799,0.628361781,-0.122362009,-0.042913456,-0.509345012,0.4069582148,0.2923216891,-0.505569322,-1.202803123,0.6833535989,0.5689607739,0.2021226447
2000,12,guimaraes,ave,1,0,0,0.437864783,0.0164908162,-0.513914407,1.4261012056,-0.39327128,-1.343720676,0.9198375192,-0.062758074,0.9434315948,-0.927579797,0.5095366502,1.5015374434,-0.930634868,-0.398356151,0.0719406705,0.5038411204,-1.022046365,1.5118290243,0.0203971729,-0.385143097,0.7745616185,-0.203484433,-0.504000123,0.8625010125,-0.509345012,0.0507954135,-0.740021317,-0.19047233,-1.202803123,-0.945700913,-1.185581633,-0.572211472
2000,12,madeira,belenenses,0,1,0,0.9680759438,-0.728991902,-0.513914407,1.4261012056,-0.39327128,-1.343720676,0.5083048143,-0.936718119,0.6249859164,-1.789940476,0.8497124129,1.5015374434,-0.930634868,0.8081113532,1.5272046786,0.7633559797,-0.082079481,0.0238086606,0.0203971729,-0.385143097,-0.384547799,0.628361781,0.0684570477,-0.263149408,0.3155440887,0.0507954135,-0.064305895,-0.505569322,-1.202803123,-0.538437285,-0.30831043,-0.055988727
2000,12,farense,boavistaporto,0,0,1,-1.470895396,1.5074562534,0.4895901032,-1.107093634,0.7628867785,0.6499795951,-1.246124086,1.4909486725,-0.648796797,1.2283218991,-1.210240817,-1.040203523,-0.930634868,-0.800511985,-0.801217734,-1.053248035,0.9101077854,0.0238086606,-0.987053192,0.524678798,0.7745616185,-1.035330647,-0.69481918,-1.364329167,-0.921789562,-1.373855792,0.968037111,0.7548186442,1.0784813921,1.9051444829,0.8613845084,0.976456761
2000,12,santaclara,braga,0,0,1,-0.516515306,0.7619735348,-0.012162152,-1.107093634,0.7628867785,0.6499795951,0.1184317255,0.3742219483,-0.648796797,1.2283218991,-0.35980141,-1.040203523,1.4238925356,-0.398356151,-0.510164933,-0.274703457,-1.022046365,-1.464211703,2.0912673682,-0.385143097,-1.543657216,1.4602079949,-0.313181066,1.5232088679,0.727988639,1.8316094202,-1.415736738,-0.820666313,1.0784813921,-0.538437285,-1.185581633,-1.633336001
2000,12,benfica,campomaiorense,1,0,0,1.4452659885,-0.728991902,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.7249009748,-1.15520813,0.6249859164,-1.358760136,1.359976057,1.5015374434,-0.930634868,-0.398356151,0.0719406705,1.2823856983,-0.082079481,-1.464211703,1.0838170029,-0.385143097,-1.543657216,1.4602079949,-0.69481918,0.6177943994,-1.334234113,0.4069582148,-0.402163606,-0.820666313,1.0784813921,0.6833535989,1.4462319776,-0.572211472
2000,12,salgueiros,fcporto,0,0,1,-0.516515306,-1.474474621,1.5488448639,-0.262695354,-0.39327128,0.6499795951,-1.051187541,0.3742219483,-0.967242476,-0.496399458,-0.870065054,-0.404768281,-0.930634868,-1.604823654,-1.965428941,-1.053248035,0.9101077854,0.7678188424,-1.490778375,-0.385143097,1.9336710357,-1.035330647,1.0437544502,-1.364329167,-0.509345012,-1.01769299,1.1369659665,0.1246246613,1.0784813921,0.6833535989,0.8613845084,1.234568133
2000,12,sporting,leiria,1,0,0,0.9680759438,0.0164908162,-1.015666662,1.4261012056,-0.39327128,-1.343720676,0.5083048143,-0.718228108,0.306540238,-1.358760136,1.0198002943,1.5015374434,1.4238925356,0.8081113532,0.6540462738,1.022870839,-1.022046365,0.7678188424,0.5241223555,-1.294964991,-0.384547799,1.4602079949,-0.885638237,-0.263149408,-0.921789562,0.7631210162,-0.908950172,-1.450860296,1.0784813921,-0.131173657,-0.893157899,-0.830322844
2000,12,amadora,vicente,0,0,1,-0.516515306,2.3357703852,-1.015666662,-0.262695354,0.7628867785,-0.34687054,-0.271441363,-0.281248085,-0.01190544,0.3659612206,-0.019625647,-0.087050661,1.4238925356,1.2102671878,1.236151877,0.2443262611,0.9101077854,-0.720201521,-0.48332801,0.524678798,-0.384547799,-0.203484433,0.6621163362,-1.144093215,-0.509345012,-1.01769299,0.7991082555,0.4397216528,1.0784813921,1.9051444829,1.4462319776,0.7183453889
2000,13,boavistaporto,amadora,0,0,1,1.127139292,-0.14917201,-1.071416913,0.8772423237,-0.566694989,-0.496398061,-0.466377908,-1.519358149,-0.378117971,-0.776666678,1.1898881756,0.8184445587,1.4238925356,2.014578857,1.8182574802,1.1958807452,-0.656503688,1.9251680142,-0.595266939,-0.521616381,2.3393593317,-1.160107579,-0.504000123,-0.287620069,-0.447478329,-0.661530189,-0.270774496,0.0773601126,-1.202803123,-0.131173657,0.2765370393,-0.055988727
2000,13,belenenses,benfica,0,1,0,-0.19838861,0.5134792953,-0.179412904,0.1595037858,0.3582314579,-0.496398061,-0.098164435,-0.499738097,-0.123361428,-0.431722407,-0.076321608,0.2783246033,-0.1457924,-1.20266782,0.0719406705,-0.015188598,1.5367523746,-0.802869319,-1.043022657,0.9795897454,-0.558414211,-0.494630608,0.7257226885,-1.290917183,0.5836330464,-0.661530189,1.4560538046,0.8651025913,1.0784813921,0.6833535989,-0.015886695,1.3779633398
2000,13,alverca,farense,0,0,1,0.2788014347,-0.811823316,0.3223393515,0.8772423237,-0.566694989,-0.496398061,-0.293100979,-0.087034742,0.1473173988,-0.431722407,0.0937662735,0.8184445587,-0.930634868,-0.398356151,-0.219112131,-0.015188598,-1.544250189,1.2638256303,0.8039696792,-1.294964991,1.3541163271,0.2124386741,-1.394489056,1.5476795293,-1.478589705,1.1192838175,-1.35942712,-0.978214809,-1.202803123,-1.352964541,-1.185581633,-1.260508464
2000,13,leiria,madeira,0,0,1,-1.046726467,0.5134792953,0.768341356,-0.558234752,1.3409658079,-0.496398061,-1.007868309,-0.087034742,-0.648796797,-1.143169967,-1.021254282,-0.245909471,-0.930634868,0.0037996839,-0.801217734,-0.966743082,0.6490058733,-0.141526935,-0.595266939,0.2062411349,-0.558414211,0.2124386741,0.1956697524,-1.095151892,0.2536774061,-0.073861567,0.6677191457,0.0773601126,-0.442374951,-0.131173657,0.8613845084,0.6609873062
2000,13,campomaiorense,salgueiros,0,0,1,-0.19838861,-1.557306034,1.2143433605,0.1595037858,-0.566694989,0.3010820477,-0.834591381,0.7140952991,-0.123361428,0.6462284411,-0.548787945,0.0241505066,-0.930634868,-0.398356151,0.6540462738,-0.736063207,-0.656503688,-1.546879501,1.7554505798,-0.521616381,-1.543657216,1.5849849269,-1.203669999,0.9359129965,-0.77743397,0.8165454364,-1.059109155,-0.978214809,-1.202803123,-1.760228169,-2.062852837,-1.260508464
2000,13,fcporto,santaclara,1,0,0,1.127139292,0.5134792953,-1.573169168,1.5527609476,-0.566694989,-1.343720676,1.5263067686,-1.519358149,1.7395457908,-1.143169967,1.3410774035,1.6127386107,1.4238925356,0.8081113532,0.9450990754,1.4265606201,-0.656503688,0.5198154485,0.3562139613,0.2062411349,0.3688733225,-0.494630608,0.0260528128,0.5443824155,0.9342109142,-0.358791808,-0.589862334,0.3294377057,-1.202803123,-0.538437285,-0.893157899,-0.54353243
2000,13,braga,setubal,1,0,0,-0.622557539,-1.557306034,1.7160956156,-1.233753376,-0.566694989,1.9957272777,-0.098164435,1.321011997,-0.919475624,0.6462284411,-1.021254282,-1.564437597,1.4238925356,0.8081113532,-0.219112131,-1.226257941,-1.074266747,-0.141526935,1.2517253971,-1.294964991,-0.558414211,1.5849849269,-0.673617063,0.9359129965,-1.128011838,1.1192838175,-1.209268137,-1.498124845,1.0784813921,-0.538437285,-0.893157899,-1.260508464
2000,13,guimaraes,sporting,0,0,1,0.7029703634,-0.14917201,-0.625414908,1.5527609476,-0.566694989,-1.343720676,0.9848163674,-0.087034742,0.9434315948,-0.776666678,0.7174218385,1.6127386107,1.4238925356,0.8081113532,0.0719406705,0.705686011,1.0667689327,-0.141526935,-1.043022657,0.2062411349,0.3688733225,-0.494630608,0.556105749,-0.899386602,0.5836330464,-0.073861567,1.1369659665,0.3294377057,1.0784813921,1.9051444829,1.4462319776,1.148531009
2000,13,ave,vicente,1,0,0,-1.046726467,1.2589620139,0.3223393515,-1.233753376,1.3409658079,0.3010820477,-0.466377908,0.9083086425,-0.378117971,1.3792350179,-0.851166401,-1.040203523,-0.930634868,-1.20266782,-1.383323337,-0.736063207,1.0667689327,-0.802869319,-0.595266939,0.9795897454,-0.558414211,-0.494630608,0.556105749,-1.290917183,-0.447478329,-1.249198811,0.9868069838,0.8651025913,1.0784813921,1.9051444829,2.3235031812,0.8904196369
2000,14,amadora,alverca,1,0,0,-0.304430842,1.5902876666,-0.736915409,-0.558234752,0.3582314579,0.3010820477,-0.293100979,-0.305524753,-0.378117971,0.3012841697,0.0181716596,-0.515969449,1.4238925356,0.8081113532,0.9450990754,0.2154912768,0.0223612841,-0.968204915,0.5800918203,-0.521616381,-0.558414211,0.9195079559,-0.504000123,-0.11632544,-0.77743397,0.2288768142,-0.158155259,-0.710382366,-1.202803123,-1.760228169,-0.30831043,-0.285421058
2000,14,sporting,ave,1,0,0,1.3392237564,-0.314834837,-1.182917414,1.5527609476,-0.566694989,-1.343720676,0.7032413588,-0.863888115,0.4179962254,-1.509673255,1.3410774035,1.6127386107,1.4238925356,2.014578857,1.5272046786,1.3112206826,-0.760944452,0.9331544384,0.1323361024,-0.521616381,0.3688733225,0.2124386741,-0.185968362,0.8380303512,-0.447478329,0.2288768142,-0.589862334,-0.458304773,1.0784813921,-0.538437285,-0.600734164,-0.486174348
2000,14,salgueiros,belenenses,0,1,0,-0.304430842,-1.557306034,1.4373443628,-0.558234752,-0.566694989,1.1484046627,-1.137826005,0.6169886275,-1.174232167,0.6462284411,-0.699977173,-0.770143545,1.4238925356,-0.398356151,-1.092270536,-0.909073113,-0.343181393,0.9331544384,-0.259450151,-0.521616381,0.3688733225,0.2124386741,-0.334383184,-0.67915065,-0.096900462,-0.358791808,-0.158155259,-0.458304773,-0.442374951,-0.945700913,-0.600734164,-0.055988727
2000,14,vicente,boavistaporto,0,0,1,0.9150548277,-0.977486142,-0.290913405,0.8772423237,-0.566694989,-0.496398061,0.5299644304,-0.863888115,1.2141104214,-0.776666678,0.7552191455,0.8184445587,-0.930634868,0.8081113532,1.5272046786,0.6480160423,0.857887403,-0.306862531,-0.707205869,0.9795897454,0.3688733225,-1.160107579,-0.504000123,-1.24197586,-0.447478329,-1.551937192,0.855417874,1.1171801844,-1.202803123,0.6833535989,1.4462319776,0.8330615542
2000,14,farense,braga,0,1,0,-1.152768699,0.9276363612,0.5453403538,-1.233753376,0.3582314579,1.1484046627,-1.289443318,1.1753519895,-0.919475624,1.3792350179,-0.983456975,-1.310263501,1.4238925356,-0.398356151,-0.510164933,-0.909073113,-0.343181393,-1.546879501,1.4756032561,0.2062411349,-1.543657216,0.9195079559,0.1532655175,1.0337956417,0.9342109142,1.4220221986,-0.740021317,-0.19047233,1.0784813921,1.9051444829,0.5689607739,-0.945039009
